name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iterations
3udd_ligand,-8.322572,159,8,7,48,810900,100,25,200
3udd_ligand,-12.755383,500,9,7,48,2550000,100,25,200
3udd_ligand,-6.618919,265,0,7,48,192125,100,25,25
3udd_ligand,-4.778464,221,10,7,48,160225,100,25,25
3udd_ligand,-5.501096,231,11,7,48,167475,100,25,25
3udd_ligand,-6.924995,261,12,7,48,189225,100,25,25
3udd_ligand,-5.498233,168,13,7,48,121800,100,25,25
3udd_ligand,-7.114645,270,14,7,48,195750,100,25,25
3udd_ligand,-5.987463,157,1,7,48,113825,100,25,25
3udd_ligand,-5.025142,231,2,7,48,167475,100,25,25
3udd_ligand,26.897314,480,3,7,48,348000,100,25,25
3udd_ligand,-5.482623,139,4,7,48,100775,100,25,25
3udd_ligand,-4.942615,275,5,7,48,199375,100,25,25
3udd_ligand,-8.560665,298,6,7,48,216050,100,25,25
3udd_ligand,-6.628987,135,7,7,48,97875,100,25,25
3udd_ligand,-5.052146,142,8,7,48,102950,100,25,25
3udd_ligand,-5.114511,246,9,7,48,178350,100,25,25
3udd_ligand,-5.589054,155,0,7,48,209250,100,25,50
3udd_ligand,-6.328064,250,10,7,48,337500,100,25,50
3udd_ligand,-5.619767,159,11,7,48,214650,100,25,50
3udd_ligand,-6.574914,163,12,7,48,220050,100,25,50
3udd_ligand,-6.840654,316,13,7,48,426600,100,25,50
3udd_ligand,-6.903849,408,14,7,48,550800,100,25,50
3udd_ligand,-6.500003,435,1,7,48,587250,100,25,50
3udd_ligand,-5.166795,145,2,7,48,195750,100,25,50
3udd_ligand,-5.840579,141,3,7,48,190350,100,25,50
3udd_ligand,-5.435531,158,4,7,48,213300,100,25,50
3udd_ligand,-4.959554,250,5,7,48,337500,100,25,50
3udd_ligand,-8.040029,150,6,7,48,202500,100,25,50
3udd_ligand,-6.519901,151,7,7,48,203850,100,25,50
3udd_ligand,-6.193259,293,8,7,48,395550,100,25,50
3udd_ligand,-12.652956,485,9,7,48,654750,100,25,50
3udd_ligand,-8.045346,220,0,7,48,1122000,100,50,100
3udd_ligand,-7.800228,314,10,7,48,1601400,100,50,100
3udd_ligand,-8.130233,366,11,7,48,1866600,100,50,100
3udd_ligand,-7.323689,228,12,7,48,1162800,100,50,100
3udd_ligand,-6.321434,72,13,7,48,367200,100,50,100
3udd_ligand,-7.183514,227,14,7,48,1157700,100,50,100
3udd_ligand,-6.640410,127,1,7,48,647700,100,50,100
3udd_ligand,-6.635643,233,2,7,48,1188300,100,50,100
3udd_ligand,-12.325636,165,3,7,48,841500,100,50,100
3udd_ligand,-8.540245,95,4,7,48,484500,100,50,100
3udd_ligand,-7.572794,308,5,7,48,1570800,100,50,100
3udd_ligand,-8.826825,298,6,7,48,1519800,100,50,100
3udd_ligand,-9.678364,257,7,7,48,1310700,100,50,100
3udd_ligand,-8.561048,132,8,7,48,673200,100,50,100
3udd_ligand,-12.709167,158,9,7,48,805800,100,50,100
3udd_ligand,-6.077485,206,0,7,48,123600,100,50,10
3udd_ligand,-5.821749,272,10,7,48,163200,100,50,10
3udd_ligand,-5.642152,287,11,7,48,172200,100,50,10
3udd_ligand,-5.774390,302,12,7,48,181200,100,50,10
3udd_ligand,-6.767477,144,13,7,48,86400,100,50,10
3udd_ligand,-6.202698,278,14,7,48,166800,100,50,10
3udd_ligand,-4.495785,193,1,7,48,115800,100,50,10
3udd_ligand,-4.502728,205,2,7,48,123000,100,50,10
3udd_ligand,-10.332060,173,3,7,48,103800,100,50,10
3udd_ligand,-6.883031,437,4,7,48,262200,100,50,10
3udd_ligand,-6.455729,427,5,7,48,256200,100,50,10
3udd_ligand,-7.677623,164,6,7,48,98400,100,50,10
3udd_ligand,-5.062043,259,7,7,48,155400,100,50,10
3udd_ligand,-5.059517,279,8,7,48,167400,100,50,10
3udd_ligand,-5.259896,328,9,7,48,196800,100,50,10
3udd_ligand,-8.052454,78,0,7,48,787800,100,50,200
3udd_ligand,-11.126630,307,10,7,48,3100700,100,50,200
3udd_ligand,-9.586493,366,11,7,48,3696600,100,50,200
3udd_ligand,-10.550913,200,12,7,48,2020000,100,50,200
3udd_ligand,-6.979346,210,13,7,48,2121000,100,50,200
3udd_ligand,-7.195641,186,14,7,48,1878600,100,50,200
3udd_ligand,-6.716565,109,1,7,48,1100900,100,50,200
3udd_ligand,-5.968870,92,2,7,48,929200,100,50,200
3udd_ligand,-5.363654,99,3,7,48,999900,100,50,200
3udd_ligand,-7.617093,130,4,7,48,1313000,100,50,200
3udd_ligand,-7.975272,158,5,7,48,1595800,100,50,200
3udd_ligand,-8.810983,298,6,7,48,3009800,100,50,200
3udd_ligand,-9.691383,274,7,7,48,2767400,100,50,200
3udd_ligand,-6.622366,254,8,7,48,2565400,100,50,200
3udd_ligand,-12.733078,106,9,7,48,1070600,100,50,200
3udd_ligand,-6.756174,176,0,7,48,237600,100,50,25
3udd_ligand,-4.938206,99,10,7,48,133650,100,50,25
3udd_ligand,-5.650347,203,11,7,48,274050,100,50,25
3udd_ligand,-5.553208,272,12,7,48,367200,100,50,25
3udd_ligand,-5.504929,130,13,7,48,175500,100,50,25
3udd_ligand,-7.140921,459,14,7,48,619650,100,50,25
3udd_ligand,-5.346198,209,1,7,48,282150,100,50,25
3udd_ligand,-5.098271,140,2,7,48,189000,100,50,25
3udd_ligand,-10.775948,500,3,7,48,675000,100,50,25
3udd_ligand,-5.803288,269,4,7,48,363150,100,50,25
3udd_ligand,-4.993998,269,5,7,48,363150,100,50,25
3udd_ligand,-8.006725,298,6,7,48,402300,100,50,25
3udd_ligand,-3.738158,191,7,7,48,257850,100,50,25
3udd_ligand,-6.178806,293,8,7,48,395550,100,50,25
3udd_ligand,-5.974626,146,9,7,48,197100,100,50,25
3udd_ligand,-6.744013,266,0,7,48,691600,100,50,50
3udd_ligand,-5.250324,500,10,7,48,1300000,100,50,50
3udd_ligand,-5.716399,397,11,7,48,1032200,100,50,50
3udd_ligand,-5.965938,248,12,7,48,644800,100,50,50
3udd_ligand,-6.041959,147,13,7,48,382200,100,50,50
3udd_ligand,-7.345415,285,14,7,48,741000,100,50,50
3udd_ligand,-5.289204,152,1,7,48,395200,100,50,50
3udd_ligand,-5.749001,380,2,7,48,988000,100,50,50
3udd_ligand,-6.071906,267,3,7,48,694200,100,50,50
3udd_ligand,-8.215522,500,4,7,48,1300000,100,50,50
3udd_ligand,-7.498518,252,5,7,48,655200,100,50,50
3udd_ligand,-8.123202,169,6,7,48,439400,100,50,50
3udd_ligand,-7.681110,226,7,7,48,587600,100,50,50
3udd_ligand,-6.913359,293,8,7,48,761800,100,50,50
3udd_ligand,-12.724766,255,9,7,48,663000,100,50,50
3udd_ligand,-8.052488,198,0,7,48,1504800,100,75,100
3udd_ligand,-7.926568,240,10,7,48,1824000,100,75,100
3udd_ligand,-8.124090,243,11,7,48,1846800,100,75,100
3udd_ligand,-6.267882,134,12,7,48,1018400,100,75,100
3udd_ligand,-6.936146,136,13,7,48,1033600,100,75,100
3udd_ligand,-6.987790,216,14,7,48,1641600,100,75,100
3udd_ligand,-10.789262,421,1,7,48,3199600,100,75,100
3udd_ligand,-5.180318,92,2,7,48,699200,100,75,100
3udd_ligand,-12.445841,434,3,7,48,3298400,100,75,100
3udd_ligand,-7.644043,130,4,7,48,988000,100,75,100
3udd_ligand,-7.461011,232,5,7,48,1763200,100,75,100
3udd_ligand,-7.024102,240,6,7,48,1824000,100,75,100
3udd_ligand,-8.250621,255,7,7,48,1938000,100,75,100
3udd_ligand,-6.997850,316,8,7,48,2401600,100,75,100
3udd_ligand,-12.749278,180,9,7,48,1368000,100,75,100
3udd_ligand,-4.082365,141,0,7,48,119850,100,75,10
3udd_ligand,-5.000179,500,10,7,48,425000,100,75,10
3udd_ligand,-5.651856,266,11,7,48,226100,100,75,10
3udd_ligand,-5.316136,122,12,7,48,103700,100,75,10
3udd_ligand,-5.739657,321,13,7,48,272850,100,75,10
3udd_ligand,-5.841748,139,14,7,48,118150,100,75,10
3udd_ligand,-5.249729,335,1,7,48,284750,100,75,10
3udd_ligand,-5.364019,279,2,7,48,237150,100,75,10
3udd_ligand,-10.712475,329,3,7,48,279650,100,75,10
3udd_ligand,-6.751056,203,4,7,48,172550,100,75,10
3udd_ligand,-5.224067,153,5,7,48,130050,100,75,10
3udd_ligand,-7.960567,447,6,7,48,379950,100,75,10
3udd_ligand,-5.417218,500,7,7,48,425000,100,75,10
3udd_ligand,-4.991433,126,8,7,48,107100,100,75,10
3udd_ligand,-4.222658,349,9,7,48,296650,100,75,10
3udd_ligand,-8.038735,152,0,7,48,2295200,100,75,200
3udd_ligand,-7.741442,131,10,7,48,1978100,100,75,200
3udd_ligand,-7.965540,209,11,7,48,3155900,100,75,200
3udd_ligand,-7.404407,302,12,7,48,4560200,100,75,200
3udd_ligand,-7.002971,196,13,7,48,2959600,100,75,200
3udd_ligand,-7.626008,356,14,7,48,5375600,100,75,200
3udd_ligand,-11.436302,440,1,7,48,6644000,100,75,200
3udd_ligand,-14.708511,264,2,7,48,3986400,100,75,200
3udd_ligand,-5.373451,99,3,7,48,1494900,100,75,200
3udd_ligand,-7.700612,236,4,7,48,3563600,100,75,200
3udd_ligand,-8.317810,173,5,7,48,2612300,100,75,200
3udd_ligand,-11.107512,373,6,7,48,5632300,100,75,200
3udd_ligand,-9.692592,122,7,7,48,1842200,100,75,200
3udd_ligand,-8.961688,174,8,7,48,2627400,100,75,200
3udd_ligand,-13.137518,279,9,7,48,4212900,100,75,200
3udd_ligand,-6.763809,146,0,7,48,288350,100,75,25
3udd_ligand,-6.427282,244,10,7,48,481900,100,75,25
3udd_ligand,-5.282793,153,11,7,48,302175,100,75,25
3udd_ligand,-6.202730,161,12,7,48,317975,100,75,25
3udd_ligand,-5.342492,162,13,7,48,319950,100,75,25
3udd_ligand,-5.201191,282,14,7,48,556950,100,75,25
3udd_ligand,-5.335113,374,1,7,48,738650,100,75,25
3udd_ligand,-5.248649,277,2,7,48,547075,100,75,25
3udd_ligand,-11.999709,246,3,7,48,485850,100,75,25
3udd_ligand,-6.603713,322,4,7,48,635950,100,75,25
3udd_ligand,-5.221438,373,5,7,48,736675,100,75,25
3udd_ligand,-7.810456,256,6,7,48,505600,100,75,25
3udd_ligand,-5.831298,188,7,7,48,371300,100,75,25
3udd_ligand,-6.171152,292,8,7,48,576700,100,75,25
3udd_ligand,-6.005527,181,9,7,48,357475,100,75,25
3udd_ligand,-5.649457,362,0,7,48,1393700,100,75,50
3udd_ligand,-6.023418,356,10,7,48,1370600,100,75,50
3udd_ligand,-5.675508,201,11,7,48,773850,100,75,50
3udd_ligand,-7.227798,97,12,7,48,373450,100,75,50
3udd_ligand,-5.373888,296,13,7,48,1139600,100,75,50
3udd_ligand,-7.203042,229,14,7,48,881650,100,75,50
3udd_ligand,-5.401629,254,1,7,48,977900,100,75,50
3udd_ligand,-5.778099,232,2,7,48,893200,100,75,50
3udd_ligand,-12.274470,319,3,7,48,1228150,100,75,50
3udd_ligand,-8.054602,278,4,7,48,1070300,100,75,50
3udd_ligand,-7.500609,121,5,7,48,465850,100,75,50
3udd_ligand,-8.129305,118,6,7,48,454300,100,75,50
3udd_ligand,-5.395627,203,7,7,48,781550,100,75,50
3udd_ligand,-8.535504,243,8,7,48,935550,100,75,50
3udd_ligand,-12.295699,272,9,7,48,1047200,100,75,50
4few_ligand,-6.023178,57,0,2,37,575700,100,100,100
4few_ligand,-6.401182,116,10,2,37,1171600,100,100,100
4few_ligand,-6.195476,66,11,2,37,666600,100,100,100
4few_ligand,-6.338057,88,12,2,37,888800,100,100,100
4few_ligand,-6.988363,76,13,2,37,767600,100,100,100
4few_ligand,-6.251645,78,14,2,37,787800,100,100,100
4few_ligand,-7.103995,88,1,2,37,888800,100,100,100
4few_ligand,-7.458006,184,2,2,37,1858400,100,100,100
4few_ligand,-6.796588,106,3,2,37,1070600,100,100,100
4few_ligand,-7.678083,60,4,2,37,606000,100,100,100
4few_ligand,-7.315832,126,5,2,37,1272600,100,100,100
4few_ligand,-7.259553,86,6,2,37,868600,100,100,100
4few_ligand,-5.986248,164,7,2,37,1656400,100,100,100
4few_ligand,-8.310373,73,8,2,37,737300,100,100,100
4few_ligand,-6.356426,73,9,2,37,737300,100,100,100
4few_ligand,-5.009793,164,0,2,37,180400,100,100,10
4few_ligand,-4.930882,121,10,2,37,133100,100,100,10
4few_ligand,-5.333953,188,11,2,37,206800,100,100,10
4few_ligand,-6.221717,124,12,2,37,136400,100,100,10
4few_ligand,-5.173155,246,13,2,37,270600,100,100,10
4few_ligand,-5.100760,248,14,2,37,272800,100,100,10
4few_ligand,-6.421638,144,1,2,37,158400,100,100,10
4few_ligand,-5.929271,447,2,2,37,491700,100,100,10
4few_ligand,-6.684280,127,3,2,37,139700,100,100,10
4few_ligand,-8.771235,211,4,2,37,232100,100,100,10
4few_ligand,-4.969149,56,5,2,37,61600,100,100,10
4few_ligand,-4.913653,179,6,2,37,196900,100,100,10
4few_ligand,-6.075286,142,7,2,37,156200,100,100,10
4few_ligand,-5.669426,151,8,2,37,166100,100,100,10
4few_ligand,-4.916286,160,9,2,37,176000,100,100,10
4few_ligand,-7.191270,121,0,2,37,2432100,100,100,200
4few_ligand,-7.686214,92,10,2,37,1849200,100,100,200
4few_ligand,-7.406924,112,11,2,37,2251200,100,100,200
4few_ligand,-6.679846,114,12,2,37,2291400,100,100,200
4few_ligand,-8.749045,110,13,2,37,2211000,100,100,200
4few_ligand,-8.096357,68,14,2,37,1366800,100,100,200
4few_ligand,-8.685454,117,1,2,37,2351700,100,100,200
4few_ligand,-6.661954,174,2,2,37,3497400,100,100,200
4few_ligand,-6.663705,66,3,2,37,1326600,100,100,200
4few_ligand,-7.702838,98,4,2,37,1969800,100,100,200
4few_ligand,-7.319638,58,5,2,37,1165800,100,100,200
4few_ligand,-7.270519,62,6,2,37,1246200,100,100,200
4few_ligand,-6.515436,78,7,2,37,1567800,100,100,200
4few_ligand,-7.972946,70,8,2,37,1407000,100,100,200
4few_ligand,-7.483504,70,9,2,37,1407000,100,100,200
4few_ligand,-5.241027,147,0,2,37,382200,100,100,25
4few_ligand,-5.032937,145,10,2,37,377000,100,100,25
4few_ligand,-5.818717,125,11,2,37,325000,100,100,25
4few_ligand,-6.454064,124,12,2,37,322400,100,100,25
4few_ligand,-8.769388,98,13,2,37,254800,100,100,25
4few_ligand,-5.078794,168,14,2,37,436800,100,100,25
4few_ligand,-5.179873,60,1,2,37,156000,100,100,25
4few_ligand,-5.074630,87,2,2,37,226200,100,100,25
4few_ligand,-6.562884,109,3,2,37,283400,100,100,25
4few_ligand,-7.695268,184,4,2,37,478400,100,100,25
4few_ligand,-5.669315,106,5,2,37,275600,100,100,25
4few_ligand,-4.865917,84,6,2,37,218400,100,100,25
4few_ligand,-6.040553,101,7,2,37,262600,100,100,25
4few_ligand,-6.884847,119,8,2,37,309400,100,100,25
4few_ligand,-4.896086,99,9,2,37,257400,100,100,25
4few_ligand,-4.786287,96,0,2,37,489600,100,100,50
4few_ligand,-6.502418,84,10,2,37,428400,100,100,50
4few_ligand,-6.720219,136,11,2,37,693600,100,100,50
4few_ligand,-6.304390,220,12,2,37,1122000,100,100,50
4few_ligand,-8.765511,128,13,2,37,652800,100,100,50
4few_ligand,-5.075698,140,14,2,37,714000,100,100,50
4few_ligand,-7.090829,193,1,2,37,984300,100,100,50
4few_ligand,-5.891589,132,2,2,37,673200,100,100,50
4few_ligand,-6.670611,88,3,2,37,448800,100,100,50
4few_ligand,-7.776759,76,4,2,37,387600,100,100,50
4few_ligand,-8.751360,93,5,2,37,474300,100,100,50
4few_ligand,-4.891450,112,6,2,37,571200,100,100,50
4few_ligand,-5.879041,126,7,2,37,642600,100,100,50
4few_ligand,-6.340646,66,8,2,37,336600,100,100,50
4few_ligand,-4.867656,90,9,2,37,459000,100,100,50
4few_ligand,-6.680002,136,0,2,37,149600,100,10,100
4few_ligand,-6.120251,109,10,2,37,119900,100,10,100
4few_ligand,-8.314193,153,11,2,37,168300,100,10,100
4few_ligand,-6.224622,74,12,2,37,81400,100,10,100
4few_ligand,-5.140644,271,13,2,37,298100,100,10,100
4few_ligand,-5.136137,140,14,2,37,154000,100,10,100
4few_ligand,-6.431743,175,1,2,37,192500,100,10,100
4few_ligand,-5.042762,367,2,2,37,403700,100,10,100
4few_ligand,-5.901265,76,3,2,37,83600,100,10,100
4few_ligand,-7.277523,117,4,2,37,128700,100,10,100
4few_ligand,-8.330666,56,5,2,37,61600,100,10,100
4few_ligand,-4.916670,239,6,2,37,262900,100,10,100
4few_ligand,-5.887791,88,7,2,37,96800,100,10,100
4few_ligand,-8.343855,38,8,2,37,41800,100,10,100
4few_ligand,-4.917610,118,9,2,37,129800,100,10,100
4few_ligand,-5.009840,296,0,2,37,59200,100,10,10
4few_ligand,-4.461618,257,10,2,37,51400,100,10,10
4few_ligand,-4.977203,189,11,2,37,37800,100,10,10
4few_ligand,-6.192699,124,12,2,37,24800,100,10,10
4few_ligand,-5.124486,425,13,2,37,85000,100,10,10
4few_ligand,-4.534448,231,14,2,37,46200,100,10,10
4few_ligand,-4.726291,310,1,2,37,62000,100,10,10
4few_ligand,-4.914000,180,2,2,37,36000,100,10,10
4few_ligand,-5.077834,40,3,2,37,8000,100,10,10
4few_ligand,-7.686311,163,4,2,37,32600,100,10,10
4few_ligand,-4.861113,56,5,2,37,11200,100,10,10
4few_ligand,-3.451269,216,6,2,37,43200,100,10,10
4few_ligand,-5.347044,213,7,2,37,42600,100,10,10
4few_ligand,-5.773580,253,8,2,37,50600,100,10,10
4few_ligand,-4.496203,226,9,2,37,45200,100,10,10
4few_ligand,-5.250754,80,0,2,37,168000,100,10,200
4few_ligand,-5.611858,104,10,2,37,218400,100,10,200
4few_ligand,-8.331037,133,11,2,37,279300,100,10,200
4few_ligand,-7.273165,124,12,2,37,260400,100,10,200
4few_ligand,-6.060033,112,13,2,37,235200,100,10,200
4few_ligand,-6.317013,197,14,2,37,413700,100,10,200
4few_ligand,-7.115143,87,1,2,37,182700,100,10,200
4few_ligand,-5.064594,298,2,2,37,625800,100,10,200
4few_ligand,-5.628028,40,3,2,37,84000,100,10,200
4few_ligand,-7.254448,68,4,2,37,142800,100,10,200
4few_ligand,-8.297800,56,5,2,37,117600,100,10,200
4few_ligand,-4.887282,55,6,2,37,115500,100,10,200
4few_ligand,-5.876812,66,7,2,37,138600,100,10,200
4few_ligand,-7.894379,73,8,2,37,153300,100,10,200
4few_ligand,-5.957283,196,9,2,37,411600,100,10,200
4few_ligand,-5.086989,126,0,2,37,44100,100,10,25
4few_ligand,-4.558141,133,10,2,37,46550,100,10,25
4few_ligand,-5.215408,136,11,2,37,47600,100,10,25
4few_ligand,-6.125794,100,12,2,37,35000,100,10,25
4few_ligand,-4.190308,92,13,2,37,32200,100,10,25
4few_ligand,-4.313136,140,14,2,37,49000,100,10,25
4few_ligand,-3.449502,386,1,2,37,135100,100,10,25
4few_ligand,-4.926931,231,2,2,37,80850,100,10,25
4few_ligand,-6.646077,40,3,2,37,14000,100,10,25
4few_ligand,-3.208847,124,4,2,37,43400,100,10,25
4few_ligand,-5.330977,56,5,2,37,19600,100,10,25
4few_ligand,-4.913164,281,6,2,37,98350,100,10,25
4few_ligand,-6.057318,93,7,2,37,32550,100,10,25
4few_ligand,-5.750626,197,8,2,37,68950,100,10,25
4few_ligand,-4.914691,198,9,2,37,69300,100,10,25
4few_ligand,-5.135488,199,0,2,37,119400,100,10,50
4few_ligand,-4.204503,127,10,2,37,76200,100,10,50
4few_ligand,-5.286039,153,11,2,37,91800,100,10,50
4few_ligand,-6.179979,116,12,2,37,69600,100,10,50
4few_ligand,-5.147262,106,13,2,37,63600,100,10,50
4few_ligand,-6.090649,360,14,2,37,216000,100,10,50
4few_ligand,-6.748447,134,1,2,37,80400,100,10,50
4few_ligand,-5.026322,324,2,2,37,194400,100,10,50
4few_ligand,-5.805593,40,3,2,37,24000,100,10,50
4few_ligand,-7.740679,112,4,2,37,67200,100,10,50
4few_ligand,-5.353387,56,5,2,37,33600,100,10,50
4few_ligand,-4.911458,150,6,2,37,90000,100,10,50
4few_ligand,-5.885102,153,7,2,37,91800,100,10,50
4few_ligand,-5.755060,213,8,2,37,127800,100,10,50
4few_ligand,-4.866625,118,9,2,37,70800,100,10,50
4few_ligand,-5.992595,113,0,2,37,293800,100,25,100
4few_ligand,-6.405892,170,10,2,37,442000,100,25,100
4few_ligand,-8.325632,153,11,2,37,397800,100,25,100
4few_ligand,-7.338459,124,12,2,37,322400,100,25,100
4few_ligand,-7.774586,334,13,2,37,868400,100,25,100
4few_ligand,-5.134706,140,14,2,37,364000,100,25,100
4few_ligand,-7.114695,111,1,2,37,288600,100,25,100
4few_ligand,-7.348898,324,2,2,37,842400,100,25,100
4few_ligand,-5.910437,94,3,2,37,244400,100,25,100
4few_ligand,-7.280877,71,4,2,37,184600,100,25,100
4few_ligand,-7.321184,146,5,2,37,379600,100,25,100
4few_ligand,-4.897017,150,6,2,37,390000,100,25,100
4few_ligand,-5.847373,71,7,2,37,184600,100,25,100
4few_ligand,-8.282961,38,8,2,37,98800,100,25,100
4few_ligand,-5.921724,73,9,2,37,189800,100,25,100
4few_ligand,-5.008681,189,0,2,37,66150,100,25,10
4few_ligand,-4.465552,405,10,2,37,141750,100,25,10
4few_ligand,-5.185336,397,11,2,37,138950,100,25,10
4few_ligand,-6.134472,124,12,2,37,43400,100,25,10
4few_ligand,-5.153275,312,13,2,37,109200,100,25,10
4few_ligand,-4.985684,140,14,2,37,49000,100,25,10
4few_ligand,-4.285804,500,1,2,37,175000,100,25,10
4few_ligand,-4.804322,179,2,2,37,62650,100,25,10
4few_ligand,-4.852130,40,3,2,37,14000,100,25,10
4few_ligand,-8.203816,500,4,2,37,175000,100,25,10
4few_ligand,-4.828457,56,5,2,37,19600,100,25,10
4few_ligand,-4.835349,361,6,2,37,126350,100,25,10
4few_ligand,-5.544500,306,7,2,37,107100,100,25,10
4few_ligand,-5.754657,145,8,2,37,50750,100,25,10
4few_ligand,-4.909892,121,9,2,37,42350,100,25,10
4few_ligand,-6.029572,72,0,2,37,367200,100,25,200
4few_ligand,-5.418789,237,10,2,37,1208700,100,25,200
4few_ligand,-8.301514,74,11,2,37,377400,100,25,200
4few_ligand,-7.255814,101,12,2,37,515100,100,25,200
4few_ligand,-7.736793,112,13,2,37,571200,100,25,200
4few_ligand,-7.984447,219,14,2,37,1116900,100,25,200
4few_ligand,-7.773108,98,1,2,37,499800,100,25,200
4few_ligand,-6.356516,74,2,2,37,377400,100,25,200
4few_ligand,-8.312325,162,3,2,37,826200,100,25,200
4few_ligand,-8.776356,124,4,2,37,632400,100,25,200
4few_ligand,-8.770351,116,5,2,37,591600,100,25,200
4few_ligand,-7.319222,94,6,2,37,479400,100,25,200
4few_ligand,-5.906104,169,7,2,37,861900,100,25,200
4few_ligand,-8.408258,428,8,2,37,2182800,100,25,200
4few_ligand,-6.844198,214,9,2,37,1091400,100,25,200
4few_ligand,-5.107092,286,0,2,37,207350,100,25,25
4few_ligand,-4.644018,104,10,2,37,75400,100,25,25
4few_ligand,-5.311782,153,11,2,37,110925,100,25,25
4few_ligand,-6.194620,99,12,2,37,71775,100,25,25
4few_ligand,-5.156398,271,13,2,37,196475,100,25,25
4few_ligand,-5.154699,130,14,2,37,94250,100,25,25
4few_ligand,-5.248166,185,1,2,37,134125,100,25,25
4few_ligand,-4.864936,245,2,2,37,177625,100,25,25
4few_ligand,-6.662067,40,3,2,37,29000,100,25,25
4few_ligand,-5.626001,265,4,2,37,192125,100,25,25
4few_ligand,-5.674034,56,5,2,37,40600,100,25,25
4few_ligand,-4.877329,229,6,2,37,166025,100,25,25
4few_ligand,-6.103927,279,7,2,37,202275,100,25,25
4few_ligand,-5.759915,246,8,2,37,178350,100,25,25
4few_ligand,-4.855975,98,9,2,37,71050,100,25,25
4few_ligand,-4.987432,111,0,2,37,149850,100,25,50
4few_ligand,-5.133634,113,10,2,37,152550,100,25,50
4few_ligand,-5.313047,69,11,2,37,93150,100,25,50
4few_ligand,-6.170973,65,12,2,37,87750,100,25,50
4few_ligand,-5.168784,271,13,2,37,365850,100,25,50
4few_ligand,-6.630979,219,14,2,37,295650,100,25,50
4few_ligand,-5.223769,98,1,2,37,132300,100,25,50
4few_ligand,-7.010074,162,2,2,37,218700,100,25,50
4few_ligand,-6.003815,260,3,2,37,351000,100,25,50
4few_ligand,-7.782243,124,4,2,37,167400,100,25,50
4few_ligand,-5.351972,56,5,2,37,75600,100,25,50
4few_ligand,-4.887383,64,6,2,37,86400,100,25,50
4few_ligand,-5.885396,252,7,2,37,340200,100,25,50
4few_ligand,-4.294047,77,8,2,37,103950,100,25,50
4few_ligand,-4.878074,149,9,2,37,201150,100,25,50
4few_ligand,-6.330703,164,0,2,37,836400,100,50,100
4few_ligand,-7.293517,126,10,2,37,642600,100,50,100
4few_ligand,-8.403143,136,11,2,37,693600,100,50,100
4few_ligand,-6.456380,102,12,2,37,520200,100,50,100
4few_ligand,-5.973726,172,13,2,37,877200,100,50,100
4few_ligand,-6.298104,100,14,2,37,510000,100,50,100
4few_ligand,-7.110841,117,1,2,37,596700,100,50,100
4few_ligand,-5.901699,84,2,2,37,428400,100,50,100
4few_ligand,-6.769749,40,3,2,37,204000,100,50,100
4few_ligand,-7.826369,110,4,2,37,561000,100,50,100
4few_ligand,-8.774585,118,5,2,37,601800,100,50,100
4few_ligand,-7.303116,119,6,2,37,606900,100,50,100
4few_ligand,-6.017606,251,7,2,37,1280100,100,50,100
4few_ligand,-8.310558,136,8,2,37,693600,100,50,100
4few_ligand,-6.374521,216,9,2,37,1101600,100,50,100
4few_ligand,-5.006174,147,0,2,37,88200,100,50,10
4few_ligand,-4.260789,189,10,2,37,113400,100,50,10
4few_ligand,-5.112664,107,11,2,37,64200,100,50,10
4few_ligand,-6.143717,124,12,2,37,74400,100,50,10
4few_ligand,-5.074220,157,13,2,37,94200,100,50,10
4few_ligand,-5.013955,140,14,2,37,84000,100,50,10
4few_ligand,-6.413244,204,1,2,37,122400,100,50,10
4few_ligand,-5.029481,368,2,2,37,220800,100,50,10
4few_ligand,-6.399865,40,3,2,37,24000,100,50,10
4few_ligand,-8.733248,429,4,2,37,257400,100,50,10
4few_ligand,-4.845173,56,5,2,37,33600,100,50,10
4few_ligand,-3.906074,245,6,2,37,147000,100,50,10
4few_ligand,-6.079909,123,7,2,37,73800,100,50,10
4few_ligand,-5.753881,81,8,2,37,48600,100,50,10
4few_ligand,-4.903873,183,9,2,37,109800,100,50,10
4few_ligand,-7.185311,136,0,2,37,1373600,100,50,200
4few_ligand,-6.451263,188,10,2,37,1898800,100,50,200
4few_ligand,-8.311876,73,11,2,37,737300,100,50,200
4few_ligand,-6.464725,124,12,2,37,1252400,100,50,200
4few_ligand,-8.774306,75,13,2,37,757500,100,50,200
4few_ligand,-7.137362,181,14,2,37,1828100,100,50,200
4few_ligand,-7.781378,100,1,2,37,1010000,100,50,200
4few_ligand,-5.892874,63,2,2,37,636300,100,50,200
4few_ligand,-6.765565,40,3,2,37,404000,100,50,200
4few_ligand,-7.333182,189,4,2,37,1908900,100,50,200
4few_ligand,-8.771101,171,5,2,37,1727100,100,50,200
4few_ligand,-7.364318,94,6,2,37,949400,100,50,200
4few_ligand,-6.530261,201,7,2,37,2030100,100,50,200
4few_ligand,-8.309313,65,8,2,37,656500,100,50,200
4few_ligand,-8.300679,223,9,2,37,2252300,100,50,200
4few_ligand,-4.998478,90,0,2,37,121500,100,50,25
4few_ligand,-5.556761,207,10,2,37,279450,100,50,25
4few_ligand,-8.411047,339,11,2,37,457650,100,50,25
4few_ligand,-6.445915,422,12,2,37,569700,100,50,25
