ligand,iteration,standalone_ls_score
2ya6_ligand,557,27752.3
2ya6_ligand,558,31767.1
2ya6_ligand,559,33751.4
2ya6_ligand,560,36866.1
2ya6_ligand,561,27533.1
2ya6_ligand,562,33285.1
2ya6_ligand,563,35798.8
2ya6_ligand,564,54490.7
2ya6_ligand,565,65627.5
2ya6_ligand,566,51010.5
2ya6_ligand,567,34561.1
2ya6_ligand,568,25181.7
2ya6_ligand,569,24960.7
2ya6_ligand,570,25306.2
2ya6_ligand,571,27090.1
2ya6_ligand,572,24178.2
2ya6_ligand,573,23942.8
2ya6_ligand,574,25798.7
2ya6_ligand,575,27292
2ya6_ligand,576,28899.6
2ya6_ligand,577,26863.9
2ya6_ligand,578,34209.9
2ya6_ligand,579,25900.3
2ya6_ligand,580,26736.7
2ya6_ligand,581,32662.6
2ya6_ligand,582,35443.1
2ya6_ligand,583,36290.4
2ya6_ligand,584,32201.9
2ya6_ligand,585,30309.7
2ya6_ligand,586,27146.2
2ya6_ligand,587,32883
2ya6_ligand,588,34218.7
2ya6_ligand,589,52478.7
2ya6_ligand,590,44238.1
2ya6_ligand,591,29801.1
2ya6_ligand,592,25483
2ya6_ligand,593,26179.8
2ya6_ligand,594,32598.1
2ya6_ligand,595,33374.5
2ya6_ligand,596,40082.3
2ya6_ligand,597,36729
2ya6_ligand,598,36842.1
2ya6_ligand,599,36296.3
2ya6_ligand,600,30558.8
2ya6_ligand,601,26492.8
2ya6_ligand,602,28600.6
2ya6_ligand,603,30660.6
2ya6_ligand,604,27797.2
2ya6_ligand,605,38580.3
2ya6_ligand,606,30926.8
2ya6_ligand,607,38944.9
2ya6_ligand,608,38140.4
2ya6_ligand,609,24464
2ya6_ligand,610,31223.7
2ya6_ligand,611,36411.3
2ya6_ligand,612,50723.9
2ya6_ligand,613,24489.5
2ya6_ligand,614,26151.4
2ya6_ligand,615,38825.3
2ya6_ligand,616,35575.2
2ya6_ligand,617,25402.6
2ya6_ligand,618,32552.2
2ya6_ligand,619,38831.3
2ya6_ligand,620,24958.1
2ya6_ligand,621,33131.5
2ya6_ligand,622,45323.1
2ya6_ligand,623,56626.6
2ya6_ligand,624,57913.5
2ya6_ligand,625,23869.6
2ya6_ligand,626,23803.3
2ya6_ligand,627,23802.6
2ya6_ligand,628,23248
2ya6_ligand,629,25257.7
2ya6_ligand,630,27909.9
2ya6_ligand,631,36430
2ya6_ligand,632,30490.5
2ya6_ligand,633,34626.3
2ya6_ligand,634,35915.4
2ya6_ligand,635,29557.1
2ya6_ligand,636,27661.4
2ya6_ligand,637,30696.7
2ya6_ligand,638,34721.7
2ya6_ligand,639,26551.7
2ya6_ligand,640,33700.7
2ya6_ligand,641,39402.8
2ya6_ligand,642,23857.7
2ya6_ligand,643,31949.3
2ya6_ligand,644,44630.3
2ya6_ligand,645,38540.1
2ya6_ligand,646,36872
2ya6_ligand,647,36130.7
2ya6_ligand,648,40411.5
2ya6_ligand,649,29587.7
2ya6_ligand,650,29045.7
2ya6_ligand,651,25861.2
2ya6_ligand,652,34834.9
2ya6_ligand,653,45409.1
2ya6_ligand,654,73295.3
2ya6_ligand,655,83106.6
2ya6_ligand,656,81636.8
2ya6_ligand,657,51001.9
2ya6_ligand,658,39204.8
2ya6_ligand,659,27035.3
2ya6_ligand,660,26224.1
2ya6_ligand,661,34808.1
2ya6_ligand,662,29443.7
2ya6_ligand,663,25247.7
2ya6_ligand,664,27613.5
2ya6_ligand,665,25576.8
2ya6_ligand,666,27537.8
2ya6_ligand,667,24132.6
2ya6_ligand,668,24310.8
2ya6_ligand,669,23690.4
2ya6_ligand,670,23061.6
2ya6_ligand,671,25365.7
